1 1 2 -27 -29.5 -10.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
2 1 2 -27 -23.5 -10.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
3 1 2 -27 -17.5 -10.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
4 1 2 -27 -11.5 -10.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
5 1 2 -27 -5.5 -10.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
6 1 2 -27 0.5 -10.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
7 1 2 -27 6.5 -10.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
8 1 2 -27 12.5 -10.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
9 1 2 -27 18.5 -10.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
10 1 2 -29.5 27 -10.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
11 1 2 -23.5 27 -10.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
12 1 2 -17.5 27 -10.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
13 1 2 -11.5 27 -10.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
14 1 2 -5.5 27 -10.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
15 1 2 0.5 27 -10.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
16 1 2 6.5 27 -10.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
17 1 2 12.5 27 -10.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
18 1 2 18.5 27 -10.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
19 1 2 27 29.5 -10.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
20 1 2 27 23.5 -10.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
21 1 2 27 17.5 -10.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
22 1 2 27 11.5 -10.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
23 1 2 27 5.5 -10.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
24 1 2 27 -0.5 -10.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
25 1 2 27 -6.5 -10.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
26 1 2 27 -12.5 -10.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
27 1 2 27 -18.5 -10.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
28 1 2 29.5 -27 -10.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
29 1 2 23.5 -27 -10.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
30 1 2 17.5 -27 -10.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
31 1 2 11.5 -27 -10.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
32 1 2 5.5 -27 -10.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
33 1 2 -0.5 -27 -10.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
34 1 2 -6.5 -27 -10.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
35 1 2 -12.5 -27 -10.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
36 1 2 -18.5 -27 -10.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
37 1 2 -27 -29.5 -4.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
38 1 2 -27 -23.5 -4.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
39 1 2 -27 -17.5 -4.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
40 1 2 -27 -11.5 -4.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
41 1 2 -27 -5.5 -4.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
42 1 2 -27 0.5 -4.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
43 1 2 -27 6.5 -4.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
44 1 2 -27 12.5 -4.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
45 1 2 -27 18.5 -4.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
46 1 2 -29.5 27 -4.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
47 1 2 -23.5 27 -4.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
48 1 2 -17.5 27 -4.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
49 1 2 -11.5 27 -4.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
50 1 2 -5.5 27 -4.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
51 1 2 0.5 27 -4.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
52 1 2 6.5 27 -4.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
53 1 2 12.5 27 -4.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
54 1 2 18.5 27 -4.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
55 1 2 27 29.5 -4.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
56 1 2 27 23.5 -4.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
57 1 2 27 17.5 -4.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
58 1 2 27 11.5 -4.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
59 1 2 27 5.5 -4.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
60 1 2 27 -0.5 -4.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
61 1 2 27 -6.5 -4.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
62 1 2 27 -12.5 -4.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
63 1 2 27 -18.5 -4.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
64 1 2 29.5 -27 -4.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
65 1 2 23.5 -27 -4.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
66 1 2 17.5 -27 -4.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
67 1 2 11.5 -27 -4.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
68 1 2 5.5 -27 -4.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
69 1 2 -0.5 -27 -4.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
70 1 2 -6.5 -27 -4.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
71 1 2 -12.5 -27 -4.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
72 1 2 -18.5 -27 -4.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
73 1 2 -27 -29.5 1.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
74 1 2 -27 -23.5 1.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
75 1 2 -27 -17.5 1.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
76 1 2 -27 -11.5 1.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
77 1 2 -27 -5.5 1.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
78 1 2 -27 0.5 1.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
79 1 2 -27 6.5 1.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
80 1 2 -27 12.5 1.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
81 1 2 -27 18.5 1.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
82 1 2 -29.5 27 1.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
83 1 2 -23.5 27 1.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
84 1 2 -17.5 27 1.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
85 1 2 -11.5 27 1.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
86 1 2 -5.5 27 1.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
87 1 2 0.5 27 1.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
88 1 2 6.5 27 1.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
89 1 2 12.5 27 1.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
90 1 2 18.5 27 1.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
91 1 2 27 29.5 1.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
92 1 2 27 23.5 1.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
93 1 2 27 17.5 1.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
94 1 2 27 11.5 1.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
95 1 2 27 5.5 1.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
96 1 2 27 -0.5 1.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
97 1 2 27 -6.5 1.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
98 1 2 27 -12.5 1.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
99 1 2 27 -18.5 1.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
100 1 2 29.5 -27 1.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
101 1 2 23.5 -27 1.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
102 1 2 17.5 -27 1.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
103 1 2 11.5 -27 1.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
104 1 2 5.5 -27 1.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
105 1 2 -0.5 -27 1.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
106 1 2 -6.5 -27 1.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
107 1 2 -12.5 -27 1.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
108 1 2 -18.5 -27 1.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
109 1 2 -27 -29.5 7.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
110 1 2 -27 -23.5 7.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
111 1 2 -27 -17.5 7.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
112 1 2 -27 -11.5 7.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
113 1 2 -27 -5.5 7.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
114 1 2 -27 0.5 7.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
115 1 2 -27 6.5 7.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
116 1 2 -27 12.5 7.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
117 1 2 -27 18.5 7.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
118 1 2 -29.5 27 7.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
119 1 2 -23.5 27 7.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
120 1 2 -17.5 27 7.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
121 1 2 -11.5 27 7.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
122 1 2 -5.5 27 7.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
123 1 2 0.5 27 7.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
124 1 2 6.5 27 7.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
125 1 2 12.5 27 7.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
126 1 2 18.5 27 7.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
127 1 2 27 29.5 7.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
128 1 2 27 23.5 7.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
129 1 2 27 17.5 7.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
130 1 2 27 11.5 7.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
131 1 2 27 5.5 7.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
132 1 2 27 -0.5 7.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
133 1 2 27 -6.5 7.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
134 1 2 27 -12.5 7.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
135 1 2 27 -18.5 7.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
136 1 2 29.5 -27 7.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
137 1 2 23.5 -27 7.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
138 1 2 17.5 -27 7.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
139 1 2 11.5 -27 7.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
140 1 2 5.5 -27 7.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
141 1 2 -0.5 -27 7.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
142 1 2 -6.5 -27 7.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
143 1 2 -12.5 -27 7.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
144 1 2 -18.5 -27 7.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
145 1 2 -27 -29.5 13.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
146 1 2 -27 -23.5 13.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
147 1 2 -27 -17.5 13.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
148 1 2 -27 -11.5 13.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
149 1 2 -27 -5.5 13.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
150 1 2 -27 0.5 13.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
151 1 2 -27 6.5 13.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
152 1 2 -27 12.5 13.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
153 1 2 -27 18.5 13.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
154 1 2 -29.5 27 13.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
155 1 2 -23.5 27 13.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
156 1 2 -17.5 27 13.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
157 1 2 -11.5 27 13.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
158 1 2 -5.5 27 13.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
159 1 2 0.5 27 13.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
160 1 2 6.5 27 13.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
161 1 2 12.5 27 13.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
162 1 2 18.5 27 13.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
163 1 2 27 29.5 13.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
164 1 2 27 23.5 13.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
165 1 2 27 17.5 13.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
166 1 2 27 11.5 13.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
167 1 2 27 5.5 13.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
168 1 2 27 -0.5 13.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
169 1 2 27 -6.5 13.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
170 1 2 27 -12.5 13.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
171 1 2 27 -18.5 13.5 0 90 0 5.08 5.08 5.08 5.08 10 1 1
172 1 2 29.5 -27 13.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
173 1 2 23.5 -27 13.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
174 1 2 17.5 -27 13.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
175 1 2 11.5 -27 13.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
176 1 2 5.5 -27 13.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
177 1 2 -0.5 -27 13.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
178 1 2 -6.5 -27 13.5 0 90 90 5.08 5.08 5.08 5.08 10 1 1
